	GSM7985465_water_r1	GSM7985466_water_r2	GSM7985467_water_r3	GSM7985294_cip_0p78uM_r1	GSM7985295_cip_0p78uM_r2	GSM7985296_cip_0p78uM_r3	GSM7985297_cip_1p56uM_r1	GSM7985298_cip_1p56uM_r2	GSM7985299_cip_1p56uM_r3
PA14_RS07960	3.86359868027798	5.74008938306479	6.83254733829688	1.98443895339118	6.1994490637449	3.03002767369514	3.80799539351358	2.05885991329529	13.1809160356631
PA14_RS07965	27.0451907619459	13.1202043041481	17.9354367630293	3.96887790678235	3.09972453187245	7.07006457195532	5.07732719135144	4.11771982659058	16.9468920458525
PA14_RS07970	0	8.20012769009256	5.12441050372266	1.98443895339118	6.97438019671302	8.08007379652036	1.90399769675679	4.11771982659058	9.41494002547361
PA14_RS07975	25.7573245351866	26.2404086082962	26.4761209359004	171.653969468337	130.963361471611	101.000922456505	151.050483942705	133.825894364194	118.628244320967
PA14_RS07980	29.6209232154645	59.0409193686664	46.973762950791	963.445111871417	857.073833062733	776.69709369052	1165.88125631407	1091.1957540465	834.163686256962
PA14_RS07985	38.6359868027798	28.7004469153239	23.059847266752	658.833732525871	571.124244997499	585.805350247726	673.380518752985	612.510824205349	672.226717818816
PA14_RS07990	14.1665284943526	8.20012769009256	5.97847892100977	37.7043401144324	37.9716255154375	14.1401291439106	26.0213018556761	14.412019393067	16.9468920458525
PA14_RS07995	25.7573245351866	20.5003192252314	41.8493524470684	25.7977063940853	33.3220387176289	28.2802582878213	27.290633653514	35.00061852602	18.8298800509472
PA14_RS08000	23.1815920816679	26.2404086082962	17.0813683457422	19.8443895339118	13.948760393426	16.1601475930407	15.2319815740543	13.3825894364194	13.1809160356631
PA14_RS08005	9.0150635873153	16.4002553801851	6.83254733829688	12.8988531970427	8.52424246264924	16.1601475930407	5.71199309027037	10.2942995664765	30.1278080815155
PA14_RS08010	6.43933113379664	2.46003830702777	13.6650946765938	10.9144142436515	9.29917359561736	3.03002767369514	17.77064516973	5.14714978323823	1.88298800509472
PA14_RS08015	1.28786622675933	7.3801149210833	7.68661575558399	0	3.09972453187245	5.05004612282523	5.71199309027037	2.05885991329529	3.76597601018944
PA14_RS08020	5.15146490703731	3.28005107603702	0.854068417287109	0.992219476695589	1.54986226593623	0	0.63466589891893	3.08828986994294	0
PA14_RS08025	2.57573245351866	0	0	0	0	2.02001844913009	2.53866359567572	0	0
PA14_RS08030	0	0	0	0.992219476695589	0	0	0	0	0
PA14_RS08035	10.3029298140746	16.4002553801851	12.8110262593066	5.95331686017353	10.0741047285855	15.1501383684757	11.4239861805407	6.17657973988588	3.76597601018944
PA14_RS08040	59.2418464309291	63.1409832137127	49.5359682026523	29.7665843008677	51.1454547758955	28.2802582878213	24.7519700578383	29.8534687427817	11.2979280305683
PA14_RS08045	69.5447762450037	65.6010215207404	67.4714049656816	30.7588037775632	46.4958679780868	42.4203874317319	54.581267307028	41.1771982659058	16.9468920458525
PA14_RS08050	83.7113047393563	30.3404724533425	37.5790103606328	36.7121206377368	17.8234160582666	36.3603320843416	21.5786405632436	35.00061852602	18.8298800509472
PA14_RS08055	30.9087894422239	34.4405362983887	35.0168051087715	33.73546220765	30.2223141857564	9.09008302108541	20.9439746643247	16.4708793063623	45.1917121222733
PA14_RS08060	36.0602543492612	42.6406639884813	50.3900366199395	46.6343154046927	54.2451793077679	38.3803505334717	32.3679608448654	35.00061852602	62.1386041681258
PA14_RS08065	28.3330569887052	42.6406639884813	39.287147195207	78.3853386589515	46.4958679780868	53.5304889019474	58.3892627005416	63.8246573121541	50.8406761375575
PA14_RS08070	664.538973007813	576.468976613507	720.83374419032	747.141265951778	919.84325483315	815.077444223992	1068.77737377948	1132.37295231241	954.674918583024
PA14_RS08075	66.9690437914851	42.6406639884813	35.0168051087715	49.6109738347794	34.8719009835651	34.3403136352115	21.5786405632436	29.8534687427817	9.41494002547361
PA14_RS08080	113.332227954821	81.1812641319163	44.4115576989297	96.2452892394721	52.6953170418317	70.7006457195532	41.2532834297304	54.5597877023252	54.6066521477469
PA14_RS08085	190.604201560381	135.302106886527	105.904483743602	135.934068307296	109.265289748504	85.8507840880288	95.1998848378395	51.4714978323823	137.458124371915
PA14_RS08090	596.282062989569	405.086307890572	310.026835475221	302.626940392155	285.949588065234	253.512315365826	222.133064621625	267.651788728388	143.107088387199
PA14_RS08095	1359.98673545785	734.731441032293	942.037464267682	597.316124970744	671.865292283354	596.915451717942	588.335288297848	771.043037529087	805.918866180541
PA14_RS08100	1289.15409298609	739.651517646349	796.845833328873	494.125299394403	530.052894950189	471.674307871876	469.652765200008	586.775075289158	627.035005696542
PA14_RS08105	25.7573245351866	37.7205873744258	27.3301893531875	35.7199011610412	27.122589653884	28.2802582878213	33.6372926427033	37.0594784393153	41.4257361120839
PA14_RS08110	2.57573245351866	0.820012769009256	5.97847892100977	3.96887790678235	1.54986226593623	0	5.07732719135144	0	0
PA14_RS08115	38.6359868027798	90.2014045910181	72.5958154694043	97.2375087161677	65.8691463022896	70.7006457195532	74.2559101735148	90.5898361849928	45.1917121222733
PA14_RS08120	25.7573245351866	28.7004469153239	29.8923946050488	12.8988531970427	20.1482094571709	14.1401291439106	23.4826382600004	21.6180290896006	9.41494002547361
PA14_RS08125	86.287037192875	126.281966427425	133.234673096789	100.214167146254	104.615702950695	104.0309501302	93.2958871410827	131.767034450899	96.0323882598308
PA14_RS08130	763.704672468282	955.314875895783	963.389174699859	711.421364790737	889.620940647394	737.306733932483	919.63088753353	812.220235794993	1124.14383904155
PA14_RS08135	14.1665284943526	9.02014045910181	5.12441050372266	4.96109738347794	4.64958679780868	12.1201106947805	5.07732719135144	11.3237295231241	18.8298800509472
PA14_RS08140	2.57573245351866	0.820012769009256	1.70813683457422	0	6.1994490637449	4.04003689826018	1.90399769675679	1.02942995664765	0
PA14_RS08145	2.57573245351866	2.46003830702777	4.27034208643555	4.96109738347794	0.774931132968113	2.02001844913009	0.63466589891893	1.02942995664765	0
PA14_RS08150	0	2.46003830702777	1.70813683457422	2.97665843008677	0	0	0.63466589891893	12.3531594797718	0
PA14_RS08155	0	0	0	0	0	2.02001844913009	0	0	0
PA14_RS08160	0	0	0	0	0	0	1.26933179783786	0	0
PA14_RS08165	1.28786622675933	2.46003830702777	0.854068417287109	0	1.54986226593623	0	0	2.05885991329529	0
PA14_RS08170	5.15146490703731	4.10006384504628	1.70813683457422	2.97665843008677	2.32479339890434	6.06005534739027	1.26933179783786	2.05885991329529	0
PA14_RS08175	3.86359868027798	1.64002553801851	0	0	0	0	0	0	0
PA14_RS08180	0	0	0	0	0	0	0	0	3.76597601018944
PA14_RS08185	6.43933113379664	6.56010215207404	5.12441050372266	6.94553633686912	13.948760393426	1.01000922456505	6.3466589891893	7.20600969653352	3.76597601018944
PA14_RS08190	5.15146490703731	12.3001915351388	11.1028894247324	9.92219476695589	11.6239669945217	11.1101014702155	12.0586520794597	17.50030926301	33.893784091705
PA14_RS08195	25.7573245351866	19.6803064562221	14.5191630938809	27.7821453474765	12.3988981274898	5.05004612282523	16.5013133718922	18.5297392196576	33.893784091705
PA14_RS08200	1.28786622675933	8.20012769009256	11.9569578420195	7.93775581356471	12.3988981274898	13.1301199193456	6.3466589891893	6.17657973988588	18.8298800509472
PA14_RS08205	2.57573245351866	0	7.68661575558399	0.992219476695589	1.54986226593623	1.01000922456505	0.63466589891893	2.05885991329529	1.88298800509472
PA14_RS08210	18.0301271746306	22.9603575322592	7.68661575558399	4.96109738347794	18.5983471912347	27.2702490632562	3.17332949459465	33.9711885693723	9.41494002547361
PA14_RS08215	24.4694583084272	22.1403447632499	16.2272999284551	3.96887790678235	10.0741047285855	20.2001844913009	15.2319815740543	18.5297392196576	7.53195202037889
PA14_RS08220	583.403400721976	979.91525896606	433.012687564564	843.38655519125	743.933887649389	753.466881525524	588.969954196767	453.978610881612	785.205998124499
PA14_RS30215	229.24018836316	197.623077331231	162.272999284551	84.338655519125	87.5672180253968	51.5104704528173	75.5252419713527	78.2366767052211	58.3726281579364
PA14_RS08240	148.104616077323	163.182541032842	134.088741514076	51.5954127881706	57.3449038396404	94.9408671091143	50.1386060145955	39.1183383526105	69.6705561885047
PA14_RS08245	184.164870426584	149.242323959685	99.0719364053047	63.5020465085177	56.5699727066723	78.7807195160735	44.4266129243251	62.7952273555064	50.8406761375575
PA14_RS08250	39.9238530295392	34.4405362983887	35.0168051087715	11.9066337203471	21.6980717231072	18.1801660421708	36.175956238379	29.8534687427817	20.7128680560419
PA14_RS08255	101.741431913987	82.8212896699348	96.5097311534434	93.2686308093853	91.4418736902373	106.05096857933	129.471843379462	87.5015463150499	50.8406761375575
PA14_RS08260	23.1815920816679	20.5003192252314	25.6220525186133	26.7899258707809	11.6239669945217	9.09008302108541	21.5786405632436	16.4708793063623	15.0639040407578
PA14_RS08265	5.15146490703731	18.8602936872129	15.373231511168	22.8210479639985	14.7236915263941	14.1401291439106	23.4826382600004	12.3531594797718	11.2979280305683
PA14_RS08270	0	9.84015322811107	9.3947525901582	5.95331686017353	3.09972453187245	3.03002767369514	3.17332949459465	3.08828986994294	1.88298800509472
PA14_RS08275	157.119679664638	111.521736585259	116.153304751047	74.4164607521691	91.4418736902373	84.8407748634638	67.2745852854066	83.3838264884593	90.3834242445466
PA14_RS08280	145.528883623804	78.7212258248885	131.526536262215	115.097459296688	86.0173557594606	114.13104237585	119.317188996759	95.7369859682311	99.7983642700202
PA14_RS08285	6.43933113379664	13.9402170731573	10.2488210074453	10.9144142436515	13.1738292604579	14.1401291439106	19.0399769675679	14.412019393067	15.0639040407578
PA14_RS08290	7.72719736055597	5.74008938306479	7.68661575558399	9.92219476695589	12.3988981274898	8.08007379652036	4.44266129243251	2.05885991329529	1.88298800509472
PA14_RS08295	9.0150635873153	31.1604852223517	25.6220525186133	12.8988531970427	17.0484849252985	24.2402213895611	27.9252995524329	19.5591691763053	11.2979280305683
PA14_RS08300	61.8175788844477	46.7407278335276	51.2441050372266	67.4709244153	51.9203859088636	33.3303044106465	40.6186175308115	67.9423771387446	69.6705561885047
PA14_RS08305	311.663626875757	411.646410042646	401.412156124941	207.373870629378	254.177411613541	187.861715769098	265.290345748113	288.240387861341	318.224972861008
PA14_RS08310	84.9991709661157	80.361251362907	97.3637995707305	48.6187543580838	43.3961434462143	35.3503228597766	57.1199309027037	42.2066282225535	33.893784091705
PA14_RS08315	10.3029298140746	11.4801787661296	25.6220525186133	16.867731103825	11.6239669945217	5.05004612282523	11.4239861805407	22.6474590462482	30.1278080815155
PA14_RS08320	242.118850630754	198.44309010024	274.155961949162	194.475017432335	244.878238017924	206.041881811269	289.407649907032	296.475827514522	337.054852911955
PA14_RS08325	252.421780444828	175.482732567981	190.457257055025	164.708433131468	179.784022848602	158.571448256712	162.474470123246	180.150242413338	148.756052402483
PA14_RS08330	500.979962209379	469.867316642303	425.32607180898	413.75552178206	385.91570421812	413.093772847104	397.935518622169	379.859654002981	476.395965288965
PA14_RS08335	73.4083749252817	60.6809449066849	64.9091997138203	88.3075334259074	92.2168048232055	92.9208486599842	83.1412327583798	91.6192661416405	60.2556161630311
PA14_RS08340	789.461997003468	688.810725967775	833.570775272219	660.818171479262	651.717082826183	688.826291153361	880.916267699475	771.043037529087	858.642530323193
PA14_RS08345	444.313848231968	353.425503442989	544.041581811889	364.144547947281	354.918458899396	393.903597580368	446.804792838927	511.62668845388	583.726281579364
PA14_RS08350	121.059425315377	162.362528263833	109.32075741275	161.731774701381	112.365014280376	105.040959354765	118.047857198921	156.473353410442	167.58593245343
PA14_RS08355	114.62009418158	108.241685509222	114.445167916473	95.2530697627765	130.188430338643	119.181088498675	141.530495458921	107.060715491355	84.7344602292625
PA14_RS08360	63.1054451112071	64.7810087517312	45.2656261162168	37.7043401144324	69.7438019671302	63.6305811475979	57.1199309027037	31.912328656077	67.78756818341
PA14_RS08365	388.935600481317	486.267572022489	409.952840297813	498.094177301186	488.981544902879	540.354935142299	715.903133980553	704.13009034699	687.290621859573
PA14_RS08370	52.8025152971325	100.861570588138	79.4283628077012	92.2764113326897	74.3933887649389	79.7907287406386	107.258536917299	100.884135751469	99.7983642700202
PA14_RS08375	29.6209232154645	27.0604213773054	19.6435735976035	11.9066337203471	22.4730028560753	13.1301199193456	25.3866359567572	31.912328656077	35.7767720967997
PA14_RS08380	243.406716857513	149.242323959685	186.18691496859	141.887385167469	125.538843540834	128.271171519761	125.663847985948	98.825275838174	186.415812504377
PA14_RS08385	283.330569887052	270.604213773054	268.177483028152	268.891478184505	220.855372895912	258.562361488652	196.111762765949	220.298010722596	144.990076392294
PA14_RS08390	41.2117192562985	53.3008299856016	46.973762950791	50.603193311475	65.8691463022896	65.6505995967279	54.581267307028	68.9718070953923	69.6705561885047
PA14_RS08395	12.8786622675933	41.820651219472	33.3086682741973	39.6887790678235	50.3705236429274	42.4203874317319	41.8879493286494	35.00061852602	64.0215921732205
PA14_RS08400	114.62009418158	72.9811364418238	90.5312522324336	66.4787049386044	72.8435264990026	75.7506918423784	117.413191300002	117.355015057832	60.2556161630311
PA14_RS08405	74.696241152041	77.9012130558793	99.9260048225918	60.5253880784309	64.3192840363534	65.6505995967279	52.6772696102712	45.2949180924964	16.9468920458525
PA14_RS08410	91.4385020999123	84.4613152079533	76.0120891385527	57.5487296483441	72.0685953660345	61.6105626984678	36.8106221372979	51.4714978323823	41.4257361120839
PA14_RS08415	30.9087894422239	23.7803703012684	24.7679841013262	40.6809985445191	31.7721764516926	42.4203874317319	27.9252995524329	11.3237295231241	15.0639040407578
PA14_RS08420	72.1205086985224	68.8810725967775	87.9690469805723	62.5098270318221	68.9688708341621	75.7506918423784	47.5999424189197	38.0889083959629	26.3618320713261
PA14_RS08425	0	18.8602936872129	19.6435735976035	8.9299752902603	17.8234160582666	17.1701568176058	10.7893202816218	15.4414493497147	0
PA14_RS08430	74.696241152041	90.2014045910181	91.3853206497207	71.4398023220824	72.0685953660345	86.8607933125939	59.0239285994605	72.0600969653352	65.9045801783153
PA14_RS08435	69.5447762450037	42.6406639884813	58.0766523755234	56.5565101716486	34.096969850597	54.5404981265124	36.175956238379	30.8828986994294	37.6597601018944
PA14_RS08440	87.5749034196343	41.820651219472	40.1412156124941	51.5954127881706	45.7209368451187	45.450415105427	34.9066244405411	55.5892176589729	16.9468920458525
PA14_RS08445	39.9238530295392	32.8005107603702	39.287147195207	39.6887790678235	35.6468321165332	27.2702490632562	25.3866359567572	35.00061852602	37.6597601018944
PA14_RS08450	700.599227357074	498.567763557627	555.998539653908	512.977469451619	393.665015547801	495.914529261437	450.61278823244	455.008040838259	470.74700127368
PA14_RS08455	1004.53565687228	720.791223959136	800.262106998022	496.109738347794	505.25509869521	652.465959069019	653.705875886498	595.010514942339	506.52377337048
PA14_RS08460	7.72719736055597	6.56010215207404	9.3947525901582	3.96887790678235	10.8490358615536	7.07006457195532	8.25065668594609	0	0
PA14_RS08465	10.3029298140746	2.46003830702777	11.1028894247324	0.992219476695589	6.1994490637449	6.06005534739027	3.17332949459465	3.08828986994294	9.41494002547361
PA14_RS08470	0	3.28005107603702	18.7895051803164	6.94553633686912	3.87465566484057	12.1201106947805	5.07732719135144	3.08828986994294	3.76597601018944
PA14_RS08475	39.9238530295392	43.4606767574905	60.6388576273848	60.5253880784309	59.6696972385447	55.5505073510775	63.466589891893	40.1477683092582	56.4896401528417
PA14_RS08480	2.57573245351866	4.92007661405553	9.3947525901582	12.8988531970427	3.87465566484057	9.09008302108541	8.88532258486502	20.5885991329529	15.0639040407578
PA14_RS08485	3.86359868027798	4.10006384504628	4.27034208643555	6.94553633686912	3.09972453187245	2.02001844913009	1.90399769675679	8.23543965318117	16.9468920458525
